season,episode,title,rating,votes,episode_year
8,13,Cartman's Incredible Gift,8.6,3967,2004
8,14,Woodland Critter Christmas,9.1,6246,2004
9,1,Mr. Garrison's Fancy New Vagina,7.6,4048,2005
9,2,"Die Hippie, Die",8.6,4350,2005
9,3,Wing,7.4,3333,2005
9,4,Best Friends Forever,8.5,3929,2005
9,5,The Losing Edge,8.8,4400,2005
9,6,The Death of Eric Cartman,9.2,5684,2005
9,7,Erection Day,7.6,3485,2005
9,8,Two Days Before the Day After Tomorrow,8.4,3880,2005
9,9,Marjorine,8.8,4383,2005
9,10,Follow That Egg,8,3290,2005
9,11,Ginger Kids,8.8,4437,2005
9,12,Trapped in the Closet,9.1,6414,2005
9,13,Free Willzyx,8.1,3680,2005
9,14,Bloody Mary,7.9,3485,2005
10,1,The Return of Chef,8,4032,2006
10,2,Smug Alert!,8.1,3718,2006
10,3,Cartoon Wars: Part 1,8.7,4126,2006
10,4,Cartoon Wars: Part 2,8.8,4013,2006
10,5,A Million Little Fibers,6.1,4278,2006
10,6,ManBearPig,7.9,4035,2006
10,7,Tsst,9.1,5801,2006
10,8,"Make Love, Not Warcraft",9.5,10710,2006
10,9,Mystery of the Urinal Deuce,8.2,3822,2006
10,10,Miss Teacher Bangs a Boy,8.5,4312,2006
10,11,Hell on Earth 2006,8,3630,2006
10,12,Go God Go,8.5,4005,2006
10,13,Go God Go XII,8.6,3889,2006
10,14,Stanley's Cup,7.4,4089,2006
11,1,With Apologies to Jesse Jackson,8.9,5392,2007
11,2,Cartman Sucks,9,5130,2007
11,3,Lice Capades,8,3898,2007
11,4,The Snuke,8.1,3820,2007
11,5,Fantastic Easter Special,8.1,3623,2007
11,6,D-Yikes!,7.6,3696,2007
11,7,Night of the Living Homeless,8.7,4606,2007
11,8,Le Petit Tourette,9,5139,2007
11,9,More Crap,8.1,3967,2007
11,10,Imaginationland,9,5642,2007
11,11,Imaginationland: Episode II,9,4997,2007
11,12,Imaginationland: Episode III,9,4977,2007
11,13,Guitar Queer-o,8.4,4242,2007
11,14,The List,8.5,4111,2007
12,1,Tonsil Trouble,8,3916,2008
12,2,Britney's New Look,7.1,3889,2008
12,3,Major Boobage,8.7,4803,2008
12,4,Canada on Strike,7.6,3510,2008
12,5,"Eek, a Penis!",7.6,3435,2008
12,6,Over Logging,8.5,4058,2008
12,7,Super Fun Time,8.4,3784,2008
12,8,The China Probrem,7.7,3736,2008
12,9,Breast Cancer Show Ever,8.8,4285,2008
12,10,Pandemic,8,3343,2008
12,11,Pandemic 2: The Startling,7.8,3245,2008
12,12,About Last Night...,7.6,3239,2008
12,13,Elementary School Musical,7.6,3272,2008
12,14,The Ungroundable,7.7,3239,2008
13,1,The Ring,8.1,3876,2009
13,2,The Coon,8.4,4044,2009
13,3,Margaritaville,8.5,4075,2009
13,4,"Eat, Pray, Queef",6.5,3562,2009
13,5,Fishsticks,8.8,5093,2009
13,6,Pinewood Derby,7.8,3339,2009
13,7,Fatbeard,8.2,3580,2009
13,8,Dead Celebrities,7.7,3294,2009
13,9,Butters' Bottom Bitch,8.9,4654,2009
13,10,W.T.F.,8.3,3523,2009
13,11,Whale Whores,8.1,3421,2009
13,12,The F Word,8.1,3507,2009
13,13,Dances with Smurfs,8.1,3344,2009
13,14,Pee,7.7,3321,2009
14,1,Sexual Healing,7.5,3313,2010
14,2,The Tale of Scrotie McBoogerballs,8,3553,2010
14,3,Medicinal Fried Chicken,8.8,4517,2010
14,4,You Have 0 Friends,8.7,4292,2010
14,5,200,8.8,3602,2010
14,6,201,8.8,3316,2010
14,7,Crippled Summer,6.8,3380,2010
14,8,Poor and Stupid,7.5,3181,2010
14,9,It's a Jersey Thing,7.8,3415,2010
14,10,Insheeption,8.1,3299,2010
14,11,Coon 2: Hindsight,8.1,3204,2010
14,12,Mysterion Rises,8.3,3281,2010
14,13,Coon vs. Coon and Friends,8.3,3183,2010
14,14,Crème Fraîche,8.2,3489,2010
15,1,HUMANCENTiPAD,7.7,4135,2011
15,2,Funnybot,6.4,3290,2011
15,3,Royal Pudding,6.7,3202,2011
15,4,T.M.I.,8.1,3370,2011
15,5,Crack Baby Athletic Association,7.5,3174,2011
15,6,City Sushi,8.1,3518,2011
15,7,You're Getting Old,8.6,4366,2011
15,8,Ass Burgers,8.1,3591,2011
15,9,The Last of the Meheecans,8.1,3250,2011
15,10,Bass to Mouth,7.5,2955,2011
15,11,Broadway Bro Down,7.8,3000,2011
15,12,1%,7.8,2962,2011
15,13,A History Channel Thanksgiving,7.2,2787,2011
15,14,The Poor Kid,7.9,2968,2011
16,1,Reverse Cowgirl,7.7,3409,2012
16,2,Cash for Gold,7.9,3386,2012
16,3,Faith Hilling,7.1,3090,2012
16,4,Jewpacabra,6.7,2959,2012
16,5,Butterballs,7.6,3164,2012
16,6,I Should Have Never Gone Ziplining,7.1,3780,2012
16,7,Cartman Finds Love,8,3259,2012
16,8,Sarcastaball,7.5,3058,2012
16,9,Raising the Bar,8.1,3203,2012
16,10,Insecurity,8.3,3255,2012
16,11,Going Native,6.7,2823,2012
16,12,A Nightmare on FaceTime,8.3,3306,2012
16,13,A Scause for Applause,7.1,2556,2012
16,14,Obama Wins!,7.4,2678,2012
17,1,"Let Go, Let Gov",7.4,3016,2013
17,2,Informative Murder Porn,8.1,3347,2013
17,3,World War Zimmerman,7.7,3280,2013
17,4,Goth Kids 3: Dawn of the Posers,6.8,3048,2013
17,5,Taming Strange,7,2800,2013
17,6,Ginger Cow,7.7,2967,2013
17,7,Black Friday,8.9,4684,2013
17,8,A Song of Ass and Fire,8.8,4104,2013
17,9,Titties and Dragons,8.8,3892,2013
17,10,The Hobbit,8.4,3616,2013
18,1,Go Fund Yourself,7.7,3422,2014
18,2,Gluten Free Ebola,7.7,3097,2014
18,3,The Cissy,8.5,3892,2014
18,4,Handicar,7.3,3011,2014
18,5,The Magic Bush,7.9,2998,2014
18,6,Freemium Isn't Free,8.1,3147,2014
18,7,Grounded Vindaloop,9.1,5619,2014
18,8,Cock Magic,8.3,3449,2014
18,9,Rehash,7.4,2769,2014
18,10,#HappyHolograms,6.8,2890,2014
19,1,Stunning and Brave,7.6,3776,2015
19,2,Where My Country Gone?,8.1,3486,2015
19,3,The City Part of Town,7.6,3234,2015
19,4,You're Not Yelping,8,3356,2015
19,5,Safe Space,8.3,3655,2015
19,6,Tweek x Craig,8.1,3967,2015
19,7,Naughty Ninjas,8.2,3071,2015
19,8,Sponsored Content,8.7,3793,2015
19,9,Truth and Advertising,8,2781,2015
19,10,PC Principal Final Justice,7.8,2769,2015
20,1,Member Berries,7.8,3299,2016
20,2,Skank Hunt,8.1,2962,2016
20,3,The Damned,8,2790,2016
20,4,Wieners Out,7.8,2685,2016
20,5,Douche and a Danish,7.3,2576,2016
20,6,Fort Collins,7.3,2512,2016
20,7,"Oh, Jeez",7.1,2520,2016
20,8,Members Only,7.3,2472,2016
20,9,Not Funny,7.3,2367,2016
20,10,The End of Serialization as We Know It,7.1,2564,2016
21,1,White People Renovating Houses,6.8,3480,2017
21,2,Put It Down,8,3734,2017
21,3,Holiday Special,7.6,2821,2017
21,4,Franchise Prequel,7.4,2743,2017
21,5,Hummels & Heroin,7.3,2759,2017
21,6,Sons A Witches,7.3,2641,2017
21,7,Doubling Down,7.5,2594,2017
21,8,Moss Piglets,7,2342,2017
21,9,Super Hard PCness,7.7,2492,2017
21,10,Splatty Tomato,7.2,2610,2017
22,1,Dead Kids,8.1,3667,2018
22,2,A Boy and a Priest,7.6,2946,2018
22,3,The Problem with a Poo,6.4,2748,2018
22,4,Tegridy Farms,7.8,2846,2018
22,5,The Scoots,8,2759,2018
22,6,Time to Get Cereal,7.7,2698,2018
22,7,Nobody Got Cereal?,7.7,2538,2018
22,8,Buddha Box,7.3,2478,2018
22,9,Unfulfilled,7.6,2328,2018
22,10,Bike Parade,7.6,2284,2018
23,1,Mexican Joker,7.5,3310,2019
23,2,Band in China,8.5,4153,2019
23,3,Shots!!!,7.4,2765,2019
23,4,Let Them Eat Goo,7.9,2732,2019
23,5,Tegridy Farms Halloween Special,7.1,2525,2019
23,6,Season Finale,7.1,2487,2019
23,7,Board Girls,8.1,3110,2019
23,8,Turd Burglars,7.5,2547,2019
23,9,Basic Cable,7.7,2399,2019
23,10,Christmas Snow,7.6,2410,2019
24,1,The Pandemic Special,8.3,6296,2020
24,2,South ParQ Vaccination Special,7.5,4434,2021
25,1,Pajama Day,7.2,3041,2022
25,2,The Big Fix,8,3019,2022
25,3,City People,7.3,2597,2022
25,4,Back to the Cold War,6.6,2522,2022
25,5,"Help, My Teenager Hates Me!",7.6,2631,2022
25,6,Credigree Weed St. Patrick's Day Special,7.1,2232,2022
26,1,Cupid Ye,7.3,3372,2023
26,2,The Worldwide Privacy Tour,8.3,4680,2023
26,3,Japanese Toilet,7.7,2937,2023
26,4,Deep Learning,8.3,3180,2023
26,5,DikinBaus Hot Dogs,7.8,2578,2023
26,6,Spring Break,6.6,2480,2023
27,1,Sermon on the 'Mount,9.3,14640,2025
27,2,Got a Nut,8.3,5903,2025
27,3,Sickofancy,7.4,3847,2025
27,4,Wok Is Dead,7.6,3483,2025
27,5,Conflict of Interest,7.5,3231,2025
28,1,Twisted Christian,6.7,3263,2025
28,2,The Woman in the Hat,7,2535,2025
28,3,Sora Not Sorry,7.2,2255,2025
28,4,Turkey Trot,7.2,1927,2025
28,5,The Crap Out,6.6,1852,2025
29,1,South American Biker Gangs,7.6,933,2026
