season,episode,title,rating,votes,episode_year
4,9,Future Stock,7.7,2689,2002
4,10,A Leela of Her Own,6.9,2605,2002
4,11,The 30% Iron Chef,7.6,2604,2002
4,12,Where No Fan Has Gone Before,8.3,3166,2002
5,1,Crimes of the Hot,7.8,2589,2002
5,2,Jurassic Bark,9.5,7639,2002
5,3,The Route of All Evil,7.3,2537,2002
5,4,A Taste of Freedom,7.7,2563,2002
5,5,Kif Gets Knocked Up a Notch,7.5,2588,2003
5,6,Less Than Hero,7.7,2586,2003
5,7,Teenage Mutant Leela's Hurdles,8.3,2734,2003
5,8,The Why of Fry,8.7,3015,2003
5,9,The Sting,9.2,4132,2003
5,10,The Farnsworth Parabox,8.9,3331,2003
5,11,Three Hundred Big Boys,8.2,2759,2003
5,12,Spanish Fry,7.6,2534,2003
5,13,Bend Her,7.2,2583,2003
5,14,Obsoletely Fabulous,7.7,2481,2003
5,15,Bender Should Not Be Allowed on TV,7.5,2489,2003
5,16,The Devil's Hands Are Idle Playthings,9.1,4086,2003
6,1,Bender's Big Score: Part 1,7.8,1047,2008
6,2,Bender's Big Score: Part 2,7.9,1014,2008
6,3,Bender's Big Score: Part 3,8,1006,2008
6,4,Bender's Big Score: Part 4,8.2,1038,2008
6,5,The Beast with a Billion Backs: Part 1,7.3,911,2008
6,6,The Beast with a Billion Backs: Part 2,7.3,898,2008
6,7,The Beast with a Billion Backs: Part 3,7.3,898,2008
6,8,The Beast with a Billion Backs: Part 4,7.2,906,2008
6,9,Bender's Game: Part 1,7.3,861,2009
6,10,Bender's Game: Part 2,7.3,856,2009
6,11,Bender's Game: Part 3,7.3,853,2009
6,12,Bender's Game: Part 4,7.4,859,2009
6,13,Into the Wild Green Yonder: Part 1,7.4,847,2009
6,14,Into the Wild Green Yonder: Part 2,7.2,837,2009
6,15,Into the Wild Green Yonder: Part 3,7.3,825,2009
6,16,Into the Wild Green Yonder: Part 4,7.4,856,2009
7,1,Rebirth,7.8,2835,2010
7,2,In-A-Gadda-Da-Leela,7.1,2558,2010
7,3,Attack of the Killer App,7.6,2593,2010
7,4,Proposition Infinity,7.2,2407,2010
7,5,The Duh-Vinci Code,7.3,2393,2010
7,6,Lethal Inspection,8.5,2950,2010
7,7,The Late Philip J. Fry,9.3,4572,2010
7,8,That Darn Katz!,7.2,2260,2010
7,9,A Clockwork Origin,7.9,2379,2010
7,10,The Prisoner of Benda,8.3,2469,2010
7,11,Lrrreconcilable Ndndifferences,7.2,2135,2010
7,12,The Mutants Are Revolting,7.5,2105,2010
7,13,The Futurama Holiday Spectacular,6.4,2191,2010
8,1,Neutopia,7.4,2264,2011
8,2,Benderama,7.6,2208,2011
8,3,Ghost in the Machines,7.5,2062,2011
8,4,Law and Oracle,8.1,2213,2011
8,5,The Silence of the Clamps,7.5,2047,2011
8,6,Yo Leela Leela,6.8,2059,2011
8,7,All the Presidents' Heads,7.3,2013,2011
8,8,Möbius Dick,7.3,2024,2011
8,9,Fry Am the Egg Man,7.2,1936,2011
8,10,The Tip of the Zoidberg,7.7,2068,2011
8,11,Cold Warriors,7.7,2066,2011
8,12,Overclockwise,8,2123,2011
8,13,Reincarnation,7.9,2293,2011
9,1,The Bots and the Bees,7.7,2257,2012
9,2,A Farewell to Arms,7.6,2022,2012
9,3,Decision 3012,7.5,2062,2012
9,4,The Thief of Baghead,7.2,1955,2012
9,5,Zapp Dingbat,7,1905,2012
9,6,The Butterjunk Effect,6.9,1956,2012
9,7,The Six Million Dollar Mon,7.2,1949,2012
9,8,Fun on a Bun,7.6,2002,2012
9,9,Free Will Hunting,7.3,1897,2012
9,10,Near-Death Wish,7.6,1974,2012
9,11,Viva Mars Vegas,7.5,1868,2012
9,12,31st Century Fox,7.1,1880,2012
9,13,Naturama,7.2,2102,2012
10,1,2-D Blacktop,7.2,1982,2013
10,2,Fry and Leela's Big Fling,7.9,2012,2013
10,3,T.: The Terrestrial,7.3,1904,2013
10,4,Forty Percent Leadbelly,6.6,1958,2013
10,5,The Inhuman Torch,7.2,1874,2013
10,6,Saturday Morning Fun Pit,6.8,2214,2013
10,7,Calculon 2.0,7.1,1885,2013
10,8,Assie Come Home,7.1,1872,2013
10,9,Leela and the Genestalk,7.1,1847,2013
10,10,Game of Tones,8.5,2719,2013
10,11,Murder on the Planet Express,8.5,2314,2013
10,12,Stench and Stenchibility,8,2244,2013
10,13,Meanwhile,9.5,5018,2013
11,1,The Impossible Stream,7.2,3093,2023
11,2,Children of a Lesser Bog,6.8,2225,2023
11,3,How the West Was 1010001,6.7,2046,2023
11,4,Parasites Regained,6.7,1867,2023
11,5,Related to Items You've Viewed,7.5,1769,2023
11,6,I Know What You Did Next Xmas,7.4,1711,2023
11,7,Rage Against the Vaccine,6.3,1896,2023
11,8,Zapp Gets Canceled,7,1491,2023
11,9,The Prince and the Product,4.3,2351,2023
11,10,All the Way Down,8,1802,2023
12,1,The One Amigo,6.3,1375,2024
12,2,Quids Game,6.8,1327,2024
12,3,The Temp,7.2,1173,2024
12,4,Beauty and the Bug,6.4,1032,2024
12,5,One Is Silicon and the Other Gold,6.6,976,2024
12,6,Attack of the Clothes,7,1028,2024
12,7,Planet Espresso,6.9,940,2024
12,8,Cuteness Overlord,7,892,2024
12,9,The Futurama Mystery Liberry,6.1,921,2024
12,10,Otherwise,7.5,906,2024
13,1,Destroy Tall Monsters,6.9,814,2025
13,2,The World is Hot Enough,6.8,832,2025
13,3,Fifty Shades of Green,6.7,728,2025
13,4,The Numberland Gap,7.3,764,2025
13,5,Scared Screenless,6.7,671,2025
13,6,Wicked Human,7.1,674,2025
13,7,Murderoni,7,659,2025
13,8,Crab Splatter,7.4,638,2025
13,9,The Trouble with Truffles,7.2,633,2025
13,10,The White Hole,8.1,723,2025
14,1,Beef,6.8,426,2026
14,2,Catfish Hunter,6.9,376,2026
14,3,Our Flag Means Medical Coverage,7.3,327,2026
14,4,Lords of the Ring,7.5,294,2026
14,5,The Charm Offensive,6.8,254,2026
14,6,Late Bloomers,6.8,202,2026
