season,episode,title,rating,votes
4,15,Smoldering Flames,7.3,2243
4,16,Win Those Kids' Hearts,6.5,2305
4,17,Relief for License Trainees,7,2274
4,18,School Festival,6.7,2238
4,19,Prepping for the School Festival Is the Funnest Part,6.8,2209
4,20,Golden Tips Imperial,6.4,2203
4,21,Deku vs. Gentle Criminal,7.3,2317
4,22,School Festival Start!,8.3,2853
4,23,Let It Flow! School Festival!,8.4,3174
4,24,Japanese Hero Billboard Chart,7.5,2322
4,25,His Start,9.7,9557
5,1,All Hands on Deck! Class 1-A,6.5,2686
5,2,Vestiges,8,2657
5,3,Clash! Class A vs. Class B!,7.1,2284
5,4,"Make It Happen, Shinso!",7.6,2307
5,5,Operation New Improv Moves,7.3,2236
5,6,Foresight,6.9,2226
5,7,Match 3,7.1,2175
5,8,Match 3 Conclusion,8.2,2711
5,9,Early Bird!,8.6,2926
5,10,That Which Is Inherited,8.8,3150
5,11,Our Brawl,7.9,2305
5,12,The New Power and All For One,7.4,2183
5,13,Have a Merry Christmas!,6.8,2183
5,14,Off to Endeavor's Agency!,7.5,2122
5,15,One Thing at a Time,7.5,2096
5,16,"Long Time No See, Selkie",5.4,2230
5,17,The Hellish Todoroki Family,7.4,2187
5,18,The Unforgiven,8.3,2545
5,19,More of a Hero Than Anyone,8.6,2745
5,20,My Villain Academia,7.7,2179
5,21,Revival Party,7.9,2360
5,22,Sad Man's Parade,8.4,2701
5,23,Tenko Shimura: Origin,9.5,5156
5,24,Tomura Shigaraki: Origin,9.1,3464
5,25,"The High, Deep Blue Sky",7.5,2112
6,1,A Quiet Beginning,8.1,2990
6,2,"Mirko, the No. 5 Hero",8.6,3186
6,3,One's Justice,9.3,3865
6,4,Inheritance,8.8,3045
6,5,The Thrill of Destruction,9.3,3569
6,6,"Encounter, Part 2",9.1,3258
6,7,Disaster Walker,8.8,2903
6,8,League of Villains vs. U.A. Students,9.3,3395
6,9,Katsuki Bakugo: Rising,9.6,4513
6,10,The Ones Within Us,8.4,2831
6,11,Dabi's Dance,9.5,4451
6,12,Threads of Hope,8.9,2879
6,13,Final Performance,8.4,2613
6,14,Hellish Hell,6.9,2634
6,15,Tartarus,8.2,2550
6,16,"The Hellish Todoroki Family, Part 2",8.1,2520
6,17,The Wrong Way to Put Out a Fire,9,3160
6,18,Izuku Midoriya and Tomura Shigaraki,8.6,2661
6,19,Full Power!!,8.7,2834
6,20,Hired Gun,8.2,2546
6,21,The Lovely Lady Nagant,9.2,3494
6,22,Friend,8.7,2791
6,23,Deku vs. Class A,9.5,4474
6,24,A Young Woman's Declaration,8.8,3077
6,25,No Man Is an Island,8,2436
7,1,In the Nick of Time! A Big-Time Maverick from the West!,8.5,3280
7,2,Specter,9.1,3780
7,3,Villain,8,2910
7,4,The Story of How We All Became Heroes,7.1,2665
7,5,Let You Down,7.8,2678
7,6,Division,8.7,3035
7,7,Inflation,7.8,2688
7,8,Two Flashfires,9.2,3998
7,9,Extras,8.4,2799
7,10,"Wounded Hero, Burning Bright and True!!",9.3,3736
7,11,Light Fades to Rain,9.7,6511
7,12,"Those Who Defend, Those Who Violate",9,3425
7,13,"A Chain of Events, Across the Ages",9.5,4564
7,14,Together with Shoji,8.1,2842
7,15,Butterfly Effect,8.1,2589
7,16,The Chain Thus Far,9,3493
7,17,Hopes,8.7,2787
7,18,It's a Small World,8.8,2906
7,19,I Am Here,9.7,6793
7,20,A Girl's Ego,8.7,4056
7,21,Battle Without a Quirk,9.4,4324
8,1,Toshinori Yagi: Rising/Origin,9.1,13428
8,2,"The End of an Era, and the Beginning",9.6,15248
8,3,The Final Boss!!,9.8,20765
8,4,Quirk: Explosion!!,9.7,16268
8,5,History's Greatest Villain,9.1,13030
8,6,"Wrench It Open, Izuku Midoriya!!",9.3,12772
8,7,From Aizawa,9.6,13733
8,8,Izuku Midoriya: Rising,9.8,30067
8,9,"Epilogue, The Hellish Todoroki Family: Final",9.2,12447
8,10,The Girl Who Loves Smiles,9.1,9003
8,11,My Hero Academia,9.4,9568
8,12,More,9.3,2507
