season,episode,title,rating,votes,episode_year
3,15,Mr. Hankey's Christmas Classics,7.2,3596,1999
3,16,"Are You There God? It's Me, Jesus",7.8,3378,1999
3,17,World Wide Recorder Concert,8.1,3480,2000
4,1,The Tooth Fairy's Tats 2000,8.2,3844,2000
4,2,Cartman's Silly Hate Crime 2000,8.6,4118,2000
4,3,Timmy 2000,8.1,3753,2000
4,4,Quintuplets 2000,7.3,3369,2000
4,5,Cartman Joins NAMBLA,9,5261,2000
4,6,Cherokee Hair Tampons,8,3520,2000
4,7,Chef Goes Nanners,8.2,3589,2000
4,8,Something You Can Do with Your Finger,8,3592,2000
4,9,Do the Handicapped Go to Hell?,8.2,3684,2000
4,10,Probably,8.2,3537,2000
4,11,4th Grade,8.1,3479,2000
4,12,Trapper Keeper,8,3431,2000
4,13,Helen Keller! The Musical,7.7,3279,2000
4,14,Pip,6.6,3611,2000
4,15,Fat Camp,8.4,3877,2000
4,16,The Wacky Molestation Adventure,8.7,4165,2000
4,17,A Very Crappy Christmas,7.4,3144,2000
5,1,It Hits the Fan,8.3,4073,2001
5,2,Cripple Fight,8.3,4032,2001
5,3,Super Best Friends,8.2,3422,2001
5,4,Scott Tenorman Must Die,9.6,12819,2001
5,5,Terrance and Phillip: Behind the Blow,6.9,3433,2001
5,6,Cartmanland,8.9,5197,2001
5,7,Proper Condom Use,8.6,4152,2001
5,8,Towelie,8.3,4212,2001
5,9,Osama Bin Laden Has Farty Pants,7.8,3979,2001
5,10,How to Eat with Your Butt,8,3765,2001
5,11,The Entity,8.2,3768,2001
5,12,Here Comes the Neighborhood,8,3601,2001
5,13,Kenny Dies,8.8,5014,2001
5,14,Butters' Very Own Episode,9,5646,2001
6,1,Jared Has Aides,8,3754,2002
6,2,Asspen,8.3,4210,2002
6,3,Freak Strike,7.9,3513,2002
6,4,Fun with Veal,7.9,3554,2002
6,5,The New Terrance and Phillip Movie Trailer,8,3775,2002
6,6,Professor Chaos,8.5,4033,2002
6,7,The Simpsons Already Did It,8.8,4882,2002
6,8,Red Hot Catholic Love,8.2,3784,2002
6,9,Free Hat,8.1,3691,2002
6,10,Bebe's Boobs Destroy Society,8.2,3853,2002
6,11,Child Abduction Is Not Funny,8.5,3863,2002
6,12,A Ladder to Heaven,8.7,4309,2002
6,13,The Return of the Fellowship of the Ring to the Two Towers,9.4,7225,2002
6,14,The Death Camp of Tolerance,8.7,4227,2002
6,15,The Biggest Douche in the Universe,8.6,3952,2002
6,16,My Future Self n' Me,8.6,3895,2002
6,17,Red Sleigh Down,8,3429,2002
7,1,Cancelled,8.4,3991,2003
7,2,Krazy Kripples,8.3,3985,2003
7,3,Toilet Paper,8.3,3779,2003
7,4,I'm a Little Bit Country,8,3549,2003
7,5,Fat Butt and Pancake Head,8.4,4054,2003
7,6,Lil' Crime Stoppers,8.6,3956,2003
7,7,Red Man's Greed,7.6,3347,2003
7,8,South Park Is Gay,8.1,3792,2003
7,9,Christian Rock Hard,9,5393,2003
7,10,Grey Dawn,8.1,3467,2003
7,11,Casa Bonita,9.2,6322,2003
7,12,All About Mormons,8.9,5083,2003
7,13,Butt Out,7.8,3496,2003
7,14,Raisins,8.6,4075,2003
7,15,It's Christmas in Canada,7.5,3250,2003
8,1,Good Times with Weapons,9.2,6593,2004
8,2,Up the Down Steroid,8.6,4217,2004
8,3,The Passion of the Jew,8.6,4685,2004
8,4,You Got F'd in the A,8.1,3753,2004
8,5,AWESOM-O,9.2,6558,2004
8,6,The Jeffersons,8.6,4406,2004
8,7,Goobacks,8.3,4091,2004
8,8,Douche and Turd,8.4,3870,2004
8,9,Something Wall-Mart This Way Comes,8.6,3998,2004
8,10,Pre-School,8.4,3839,2004
8,11,Quest for Ratings,8.2,3585,2004
8,12,Stupid Spoiled Whore Video Playset,8.4,4013,2004
8,13,Cartman's Incredible Gift,8.6,3950,2004
8,14,Woodland Critter Christmas,9.1,6221,2004
9,1,Mr. Garrison's Fancy New Vagina,7.6,4027,2005
9,2,"Die Hippie, Die",8.6,4334,2005
9,3,Wing,7.4,3320,2005
9,4,Best Friends Forever,8.5,3912,2005
9,5,The Losing Edge,8.8,4379,2005
9,6,The Death of Eric Cartman,9.2,5658,2005
9,7,Erection Day,7.6,3468,2005
9,8,Two Days Before the Day After Tomorrow,8.4,3867,2005
9,9,Marjorine,8.8,4360,2005
9,10,Follow That Egg,8,3275,2005
9,11,Ginger Kids,8.8,4421,2005
9,12,Trapped in the Closet,9.1,6392,2005
9,13,Free Willzyx,8.1,3666,2005
9,14,Bloody Mary,7.9,3471,2005
10,1,The Return of Chef,8,4016,2006
10,2,Smug Alert!,8.1,3706,2006
10,3,Cartoon Wars: Part 1,8.7,4109,2006
10,4,Cartoon Wars: Part 2,8.8,3997,2006
10,5,A Million Little Fibers,6.1,4263,2006
10,6,ManBearPig,7.9,4025,2006
10,7,Tsst,9.1,5780,2006
10,8,"Make Love, Not Warcraft",9.5,10672,2006
10,9,Mystery of the Urinal Deuce,8.2,3809,2006
10,10,Miss Teacher Bangs a Boy,8.5,4298,2006
10,11,Hell on Earth 2006,8,3620,2006
10,12,Go God Go,8.5,3994,2006
10,13,Go God Go XII,8.6,3880,2006
10,14,Stanley's Cup,7.4,4078,2006
11,1,With Apologies to Jesse Jackson,8.9,5372,2007
11,2,Cartman Sucks,9,5115,2007
11,3,Lice Capades,8,3888,2007
11,4,The Snuke,8.1,3809,2007
11,5,Fantastic Easter Special,8.1,3616,2007
11,6,D-Yikes!,7.6,3688,2007
11,7,Night of the Living Homeless,8.7,4596,2007
11,8,Le Petit Tourette,9,5121,2007
11,9,More Crap,8.1,3955,2007
11,10,Imaginationland,9,5626,2007
11,11,Imaginationland: Episode II,9,4980,2007
11,12,Imaginationland: Episode III,9,4961,2007
11,13,Guitar Queer-o,8.4,4224,2007
11,14,The List,8.5,4095,2007
12,1,Tonsil Trouble,8,3900,2008
12,2,Britney's New Look,7.1,3871,2008
12,3,Major Boobage,8.7,4785,2008
12,4,Canada on Strike,7.6,3497,2008
12,5,"Eek, a Penis!",7.6,3421,2008
12,6,Over Logging,8.5,4042,2008
12,7,Super Fun Time,8.4,3769,2008
12,8,The China Probrem,7.7,3724,2008
12,9,Breast Cancer Show Ever,8.8,4267,2008
12,10,Pandemic,8,3330,2008
12,11,Pandemic 2: The Startling,7.8,3234,2008
12,12,About Last Night...,7.6,3225,2008
12,13,Elementary School Musical,7.6,3255,2008
12,14,The Ungroundable,7.7,3223,2008
13,1,The Ring,8.1,3861,2009
13,2,The Coon,8.4,4023,2009
13,3,Margaritaville,8.5,4057,2009
13,4,"Eat, Pray, Queef",6.5,3545,2009
13,5,Fishsticks,8.8,5071,2009
13,6,Pinewood Derby,7.8,3326,2009
13,7,Fatbeard,8.2,3569,2009
13,8,Dead Celebrities,7.7,3282,2009
13,9,Butters' Bottom Bitch,8.9,4636,2009
13,10,W.T.F.,8.3,3509,2009
13,11,Whale Whores,8.1,3410,2009
13,12,The F Word,8.1,3489,2009
13,13,Dances with Smurfs,8.1,3331,2009
13,14,Pee,7.7,3306,2009
14,1,Sexual Healing,7.5,3301,2010
14,2,The Tale of Scrotie McBoogerballs,8,3539,2010
14,3,Medicinal Fried Chicken,8.8,4502,2010
14,4,You Have 0 Friends,8.7,4276,2010
14,5,200,8.8,3586,2010
14,6,201,8.8,3300,2010
14,7,Crippled Summer,6.8,3365,2010
14,8,Poor and Stupid,7.5,3168,2010
14,9,It's a Jersey Thing,7.8,3401,2010
14,10,Insheeption,8.1,3284,2010
14,11,Coon 2: Hindsight,8.1,3188,2010
14,12,Mysterion Rises,8.3,3265,2010
14,13,Coon vs. Coon and Friends,8.3,3169,2010
14,14,Crème Fraîche,8.2,3473,2010
15,1,HUMANCENTiPAD,7.7,4118,2011
15,2,Funnybot,6.4,3282,2011
15,3,Royal Pudding,6.7,3193,2011
15,4,T.M.I.,8.1,3359,2011
15,5,Crack Baby Athletic Association,7.5,3163,2011
15,6,City Sushi,8.1,3501,2011
15,7,You're Getting Old,8.6,4354,2011
15,8,Ass Burgers,8.1,3580,2011
15,9,The Last of the Meheecans,8.1,3237,2011
15,10,Bass to Mouth,7.5,2946,2011
15,11,Broadway Bro Down,7.8,2989,2011
15,12,1%,7.8,2955,2011
15,13,A History Channel Thanksgiving,7.2,2778,2011
15,14,The Poor Kid,7.9,2957,2011
16,1,Reverse Cowgirl,7.7,3394,2012
16,2,Cash for Gold,7.9,3371,2012
16,3,Faith Hilling,7.1,3080,2012
16,4,Jewpacabra,6.7,2947,2012
16,5,Butterballs,7.6,3147,2012
16,6,I Should Have Never Gone Ziplining,7.1,3768,2012
16,7,Cartman Finds Love,8,3248,2012
16,8,Sarcastaball,7.5,3047,2012
16,9,Raising the Bar,8.1,3187,2012
16,10,Insecurity,8.3,3241,2012
16,11,Going Native,6.7,2813,2012
16,12,A Nightmare on FaceTime,8.3,3287,2012
16,13,A Scause for Applause,7.1,2545,2012
16,14,Obama Wins!,7.4,2667,2012
17,1,"Let Go, Let Gov",7.4,3008,2013
17,2,Informative Murder Porn,8.1,3330,2013
17,3,World War Zimmerman,7.7,3272,2013
17,4,Goth Kids 3: Dawn of the Posers,6.8,3036,2013
17,5,Taming Strange,7,2790,2013
17,6,Ginger Cow,7.7,2955,2013
17,7,Black Friday,8.9,4668,2013
17,8,A Song of Ass and Fire,8.8,4087,2013
17,9,Titties and Dragons,8.8,3874,2013
17,10,The Hobbit,8.4,3601,2013
18,1,Go Fund Yourself,7.7,3411,2014
18,2,Gluten Free Ebola,7.7,3087,2014
18,3,The Cissy,8.5,3880,2014
18,4,Handicar,7.3,3003,2014
18,5,The Magic Bush,7.9,2989,2014
18,6,Freemium Isn't Free,8.1,3137,2014
18,7,Grounded Vindaloop,9.1,5600,2014
18,8,Cock Magic,8.3,3438,2014
18,9,Rehash,7.4,2757,2014
18,10,#HappyHolograms,6.8,2879,2014
19,1,Stunning and Brave,7.6,3761,2015
19,2,Where My Country Gone?,8.1,3472,2015
19,3,The City Part of Town,7.6,3216,2015
19,4,You're Not Yelping,8,3337,2015
19,5,Safe Space,8.3,3636,2015
19,6,Tweek x Craig,8.1,3950,2015
19,7,Naughty Ninjas,8.2,3056,2015
19,8,Sponsored Content,8.7,3777,2015
19,9,Truth and Advertising,8,2765,2015
19,10,PC Principal Final Justice,7.8,2751,2015
20,1,Member Berries,7.8,3283,2016
20,2,Skank Hunt,8.1,2942,2016
20,3,The Damned,8,2771,2016
20,4,Wieners Out,7.8,2668,2016
20,5,Douche and a Danish,7.3,2560,2016
20,6,Fort Collins,7.3,2497,2016
20,7,"Oh, Jeez",7.1,2507,2016
20,8,Members Only,7.3,2457,2016
20,9,Not Funny,7.3,2352,2016
20,10,The End of Serialization as We Know It,7.1,2547,2016
21,1,White People Renovating Houses,6.8,3465,2017
21,2,Put It Down,8,3713,2017
21,3,Holiday Special,7.6,2809,2017
21,4,Franchise Prequel,7.4,2732,2017
21,5,Hummels & Heroin,7.3,2742,2017
21,6,Sons A Witches,7.3,2629,2017
21,7,Doubling Down,7.5,2581,2017
21,8,Moss Piglets,7,2330,2017
21,9,Super Hard PCness,7.7,2477,2017
21,10,Splatty Tomato,7.2,2597,2017
22,1,Dead Kids,8.1,3650,2018
22,2,A Boy and a Priest,7.6,2928,2018
22,3,The Problem with a Poo,6.4,2732,2018
22,4,Tegridy Farms,7.8,2831,2018
22,5,The Scoots,8,2745,2018
22,6,Time to Get Cereal,7.7,2688,2018
22,7,Nobody Got Cereal?,7.7,2529,2018
22,8,Buddha Box,7.3,2468,2018
22,9,Unfulfilled,7.6,2317,2018
22,10,Bike Parade,7.6,2271,2018
23,1,Mexican Joker,7.4,3292,2019
23,2,Band in China,8.5,4137,2019
23,3,Shots!!!,7.4,2753,2019
23,4,Let Them Eat Goo,7.9,2720,2019
23,5,Tegridy Farms Halloween Special,7.1,2514,2019
23,6,Season Finale,7.1,2475,2019
23,7,Board Girls,8.1,3097,2019
23,8,Turd Burglars,7.5,2538,2019
23,9,Basic Cable,7.7,2388,2019
23,10,Christmas Snow,7.6,2400,2019
24,1,The Pandemic Special,8.3,6280,2020
24,2,South ParQ Vaccination Special,7.5,4417,2021
25,1,Pajama Day,7.2,3019,2022
25,2,The Big Fix,8,2999,2022
25,3,City People,7.3,2580,2022
25,4,Back to the Cold War,6.6,2505,2022
25,5,"Help, My Teenager Hates Me!",7.6,2611,2022
25,6,Credigree Weed St. Patrick's Day Special,7.1,2214,2022
26,1,Cupid Ye,7.3,3354,2023
26,2,The Worldwide Privacy Tour,8.3,4659,2023
26,3,Japanese Toilet,7.7,2920,2023
26,4,Deep Learning,8.3,3154,2023
26,5,DikinBaus Hot Dogs,7.8,2558,2023
26,6,Spring Break,6.6,2460,2023
27,1,Sermon on the 'Mount,9.3,14581,2025
27,2,Got a Nut,8.3,5861,2025
27,3,Sickofancy,7.4,3804,2025
27,4,Wok Is Dead,7.6,3439,2025
27,5,Conflict of Interest,7.5,3185,2025
28,1,Twisted Christian,6.7,3188,2025
28,2,The Woman in the Hat,7,2467,2025
28,3,Sora Not Sorry,7.2,2189,2025
28,4,Turkey Trot,7.2,1858,2025
28,5,The Crap Out,6.6,1767,2025
